num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
53,53,1,7,PF,2011-05-24,2984.7615,2814.67,2019-07-02
190,190,1,7,PF,2014-10-17,4262.4322,4191.860000000001,2021-03-25
191,191,1,7,PF,2013-03-23,3266.567999999999,3080.7099999999987,2016-09-09
203,203,1,7,PF,2016-08-03,21241.542400000013,19461.56000000001,2022-12-28
254,254,1,7,PF,2012-10-24,13335.696599999996,13197.539999999995,2013-12-20
306,306,1,7,PF,2012-05-23,22997.473800000003,21677.880000000005,2016-10-05
472,472,1,7,PF,2022-08-07,4178.4237,4183.68,2022-12-30
520,520,1,7,PF,2019-11-03,1809.8087000000016,1288.5100000000016,2022-12-29
739,739,1,7,PF,2014-02-26,45.769100000000265,616.7900000000002,2022-12-29
509,509,1,13,PF,2012-01-20,19159.795199999997,19863.759999999995,2016-06-09
688,688,1,13,PF,2017-12-05,61105.5635,55917.15,2022-09-24
775,775,1,13,PF,2011-03-19,39008.684,35288.34,2021-06-25
920,920,1,13,PF,2021-01-22,2023.5779999999968,2511.2999999999965,2022-12-29
954,954,1,13,PF,2012-04-15,35545.032199999994,34545.61999999999,2020-03-22
955,955,1,13,PF,2020-03-28,79502.06880000004,80952.72000000003,2022-06-04
170,170,1,14,PF,2022-12-15,926.7056000000008,335.3800000000008,2023-01-11
218,218,1,14,PF,2019-10-01,180027.69259999998,168407.87999999998,2022-09-09
555,555,1,14,PF,2012-08-24,52691.5446,54240.69,2019-04-01
741,741,1,14,PF,2012-03-03,91849.87459999991,83480.03999999992,2020-11-17
751,751,1,14,PF,2012-01-13,59.75030000000001,44.86000000000001,2022-07-17
953,953,1,14,PF,2015-06-11,1866.7326,1827.75,2022-12-29
108,108,1,23,PF,2017-04-13,1171.4528000000034,812.5600000000035,2022-12-29
110,110,1,23,PF,2020-06-19,11059.761600000003,10208.050000000005,2022-12-30
242,242,1,23,PF,2010-05-06,165102.06389999992,163409.6799999999,2019-08-09
528,528,1,23,PF,2013-08-15,7243.5916,7380.669999999998,2018-09-04
844,844,1,23,PF,2022-09-19,20803.9404,20373.14,2022-12-29
888,888,1,23,PF,2016-04-13,91067.67659999996,87609.81999999996,2021-05-22
171,171,1,24,PF,2022-03-04,68520.05990000001,66507.14,2022-12-30
291,291,1,24,PF,2012-02-26,40641.12359999999,41016.19999999999,2022-12-08
481,481,1,24,PF,2020-04-14,86.27849999999992,74.5299999999999,2022-11-20
564,564,1,24,PF,2015-05-20,20584.694199999987,19955.29999999999,2017-07-18
584,584,1,24,PF,2014-11-07,1658.1686000000025,1592.7000000000023,2019-08-27
635,635,1,24,PF,2022-09-12,1534.556500000012,1252.5500000000109,2022-12-30
116,116,1,30,PF,2014-10-17,20992.1828,20458.98,2022-08-12
153,153,1,30,PF,2014-09-12,14581.898099999991,14679.189999999991,2019-05-05
176,176,1,30,PF,2019-04-20,14244.926599999995,12934.409999999996,2020-12-19
199,199,1,30,PF,2019-01-10,92338.31459999998,94200.57999999999,2022-12-29
207,207,1,30,PF,2022-06-24,13029.244800000006,52.13000000000648,2022-12-30
275,275,1,30,PF,2020-05-02,51431.948399999994,52418.23999999999,2022-12-30
361,361,1,30,PF,2018-01-08,16828.82879999998,17483.73999999998,2022-09-28
701,701,1,30,PF,2013-02-24,53.499700000001695,37.57000000000168,2020-03-30
808,808,1,30,PF,2013-08-08,33978.82949999999,32308.149999999998,2022-04-21
910,910,1,30,PF,2011-11-03,38140.17900000001,38894.44000000001,2018-11-01
290,290,1,31,PF,2016-02-19,10809.2902,8075.479999999999,2022-12-29
451,451,1,31,PF,2011-08-25,14880.729600000004,15408.800000000008,2013-08-31
557,557,1,31,PF,2017-12-09,2841.3440000000005,2543.8200000000006,2022-12-29
617,617,1,31,PF,2016-02-17,28163.41999999999,28107.83999999999,2017-10-26
632,632,1,31,PF,2017-07-25,15022.800599999991,14852.299999999992,2022-12-29
740,740,1,31,PF,2019-11-12,788.5975999999996,697.9799999999996,2022-12-29
134,134,1,34,PF,2013-06-11,19285.300000000003,19263.65,2017-06-15
410,410,1,34,PF,2019-04-22,2612.7907000000005,2608.2900000000004,2022-12-30
429,429,1,34,PF,2015-05-28,7184.023199999996,5418.259999999997,2022-12-30
496,496,1,34,PF,2020-02-27,18.424999999999844,78.94999999999986,2022-12-30
631,631,1,34,PF,2010-12-10,21223.449599999996,22164.989999999994,2014-05-25
878,878,1,34,PF,2012-05-16,32869.20199999998,34449.169999999984,2021-05-13
6,6,1,42,PF,2010-03-09,14236.26639999999,13407.47999999999,2016-10-02
620,620,1,42,PF,2010-06-21,29814.946500000005,28876.550000000003,2014-01-29
714,714,1,42,PF,2015-06-18,48216.74,43787.35999999999,2020-07-12
877,877,1,42,PF,2013-02-11,125716.2786,126887.95,2019-05-21
286,286,1,58,PF,2021-07-12,3985.904599999996,2427.579999999996,2022-12-29
559,559,1,58,PF,2011-02-05,31372.237,29533.51,2022-12-30
911,911,1,58,PF,2011-09-22,3545.6639999999943,3563.1999999999944,2022-12-29
40,40,1,62,PF,2015-04-14,461.3510000000004,164.3100000000003,2022-12-29
90,90,1,62,PF,2014-05-15,109727.88199999995,99717.26999999996,2015-12-25
93,93,1,62,PF,2021-10-27,354.4128000000052,270.1800000000054,2022-12-29
147,147,1,62,PF,2014-08-14,42405.94920000002,41516.750000000015,2015-11-13
486,486,1,62,PF,2015-04-23,197.3625000000003,155.7200000000003,2022-12-29
501,501,1,62,PF,2018-06-20,232815.7920000001,211636.0400000001,2022-12-30
670,670,1,62,PF,2022-10-25,42711.761900000005,41331.12,2022-12-30
735,735,1,62,PF,2012-12-03,72474.23160000001,67091.37000000001,2021-04-25
805,805,1,62,PF,2011-05-08,4438.540799999998,4510.779999999998,2022-12-30
19,19,1,67,PF,2019-10-05,2615.3160000000025,2364.850000000002,2022-12-29
106,106,1,67,PF,2010-08-14,68269.50800000003,71851.76000000001,2020-09-28
146,146,1,67,PF,2010-06-27,10975.191099999996,11304.699999999995,2014-03-23
154,154,1,67,PF,2013-10-14,81928.2464,78745.64,2018-05-10
198,198,1,67,PF,2016-09-09,7893.017599999994,7802.339999999994,2022-12-29
200,200,1,67,PF,2015-05-17,3503.0599999999927,2941.4999999999927,2022-12-26
260,260,1,67,PF,2013-10-22,23435.394300000007,22294.71000000001,2022-06-06
347,347,1,67,PF,2011-02-03,83141.23550000001,87482.30000000002,2015-05-01
357,357,1,67,PF,2021-07-12,71.38890000000038,21.400000000000382,2022-12-30
497,497,1,67,PF,2021-10-25,44788.254,45546.6,2022-12-29
598,598,1,67,PF,2015-02-09,6940.731599999996,6722.359999999997,2022-12-30
715,715,1,67,PF,2018-12-20,27057.146300000026,23267.770000000022,2022-12-30
925,925,1,67,PF,2014-07-10,7854.303599999998,7813.65,2022-12-29
68,68,1,72,PF,2019-08-11,66.69119999999536,54.71999999999517,2022-12-29
195,195,1,72,PF,2011-03-08,28846.584000000003,27711.570000000003,2015-04-03
280,280,1,72,PF,2017-04-20,14666.520399999994,13614.039999999994,2022-09-20
284,284,1,72,PF,2020-02-18,42994.116,43554.02999999999,2022-12-29
604,604,1,72,PF,2022-03-20,66821.99049999999,68837.84999999999,2022-12-29
697,697,1,72,PF,2013-01-24,1323.3989999999512,1185.809999999952,2016-09-14
831,831,1,72,PF,2016-01-22,32572.57580000001,31390.160000000003,2022-12-29
141,141,1,77,PF,2012-05-10,8239.799700000001,8311.67,2015-02-25
208,208,1,77,PF,2013-05-12,99593.4702,101572.38,2016-07-29
382,382,1,77,PF,2010-02-02,6992.420000000003,6935.260000000002,2017-02-22
431,431,1,77,PF,2013-11-20,31323.332700000014,31597.66000000001,2019-04-02
574,574,1,77,PF,2014-03-05,11612.546000000002,10535.63,2022-07-03
684,684,1,77,PF,2020-03-14,14568.495099999996,14689.169999999996,2022-12-30
717,717,1,77,PF,2015-02-21,30082.003200000003,29273.680000000004,2020-02-21
892,892,1,77,PF,2015-08-05,8397.359999999995,7660.1199999999935,2019-05-25
145,145,1,79,PF,2011-03-03,69766.7927,65137.83000000001,2020-10-03
152,152,1,79,PF,2017-07-01,68.44200000000157,16.22000000000142,2022-12-29
258,258,1,79,PF,2011-08-21,14823.2112,14252.92,2022-05-06
293,293,1,79,PF,2018-10-14,34326.80460000002,33578.19000000002,2022-10-29
473,473,1,79,PF,2016-01-02,50851.23390000001,49224.08,2020-10-04
567,567,1,79,PF,2011-05-16,31479.6024,29103.95,2015-09-15
758,758,1,79,PF,2014-12-25,62228.87,56551.49,2019-09-19
875,875,1,79,PF,2015-01-18,33365.150700000006,30866.630000000005,2022-12-29
989,989,1,79,PF,2021-11-25,754.6140000000004,577.4000000000003,2022-12-29
119,119,1,83,PF,2020-01-14,27043.2783,26165.99,2022-10-26
186,186,1,83,PF,2022-02-21,164.7085999999998,134.1999999999998,2022-12-30
231,231,1,83,PF,2012-06-25,52988.99720000004,49969.30000000004,2017-02-09
232,232,1,83,PF,2013-11-27,117243.3034,110336.89,2020-07-24
243,243,1,83,PF,2017-04-01,15640.929999999998,16447.329999999998,2022-10-24
331,331,1,83,PF,2012-09-22,15569.4227,15030.97,2022-12-29
602,602,1,83,PF,2018-10-24,10115.968099999996,9667.709999999997,2021-02-19
671,671,1,83,PF,2021-08-09,8075.951999999995,7551.609999999993,2022-12-30
804,804,1,83,PF,2011-12-06,58103.96340000001,56919.71000000001,2016-11-04
927,927,1,83,PF,2011-08-15,34239.264800000026,33034.49000000003,2013-02-06
938,938,1,83,PF,2016-12-12,167.207600000001,116.36000000000104,2022-12-29
42,42,2,12,PF,2013-04-12,27615.72,27609.02,2022-01-19
185,185,2,12,PF,2011-03-23,403.0492999999993,393.61999999999927,2021-03-04
415,415,2,12,PF,2015-06-09,66837.7112,64200.64,2022-12-30
504,504,2,12,PF,2015-04-22,45917.35829999998,46241.16999999998,2022-12-29
548,548,2,12,PF,2021-05-24,51462.004,47060.44,2022-12-29
23,23,2,15,PF,2012-12-06,19605.4353,19299.27,2022-12-29
55,55,2,15,PF,2016-11-10,353.76440000000025,322.2600000000002,2022-12-30
85,85,2,15,PF,2010-10-04,55114.8674,10769.580000000002,2022-12-11
138,138,2,15,PF,2018-04-06,230.13239999999968,116.0499999999997,2022-12-29
188,188,2,15,PF,2022-11-12,10111.06130000001,9159.69000000001,2022-12-30
432,432,2,15,PF,2011-04-27,122319.37840000007,115048.84000000004,2022-12-29
455,455,2,15,PF,2017-08-24,1440.951200000005,1268.5000000000048,2020-11-08
517,517,2,15,PF,2020-12-11,62271.81750000006,64049.89000000007,2022-12-29
545,545,2,15,PF,2019-12-16,20510.215600000003,20524.460000000003,2022-12-29
621,621,2,15,PF,2015-03-11,52509.97999999999,52048.079999999994,2022-10-12
762,762,2,15,PF,2022-09-15,28104.59999999997,27974.59999999997,2022-12-29
168,168,2,22,PF,2012-12-20,35959.304999999986,37827.95999999999,2022-07-06
456,456,2,22,PF,2014-02-12,25.758000000000948,12.040000000000893,2022-04-04
505,505,2,22,PF,2013-07-27,209128.9260000001,191520.6000000001,2022-10-19
566,566,2,22,PF,2013-11-11,5737.688000000004,5160.790000000003,2018-03-26
666,666,2,22,PF,2015-07-27,47389.7522,48308.97000000001,2020-02-25
750,750,2,22,PF,2012-05-05,3848.688399999997,3727.019999999996,2022-12-25
768,768,2,22,PF,2019-04-22,44919.12599999998,42951.11999999998,2022-12-29
14,14,2,28,PF,2014-08-26,3923.409599999999,3491.479999999999,2022-12-30
45,45,2,28,PF,2015-10-19,15400.831,13450.8,2021-06-10
221,221,2,28,PF,2016-08-16,2058.9816,2677.19,2022-12-28
534,534,2,28,PF,2015-01-25,32217.004799999995,33477.579999999994,2022-12-29
799,799,2,28,PF,2021-05-24,128.3256999999996,7.339999999999648,2022-12-30
841,841,2,28,PF,2020-04-16,35333.462400000004,36788.9,2022-12-28
896,896,2,28,PF,2018-06-19,36968.3095,39530.31,2022-12-29
915,915,2,28,PF,2018-12-25,12410.458000000002,12940.120000000004,2022-10-01
945,945,2,28,PF,2016-05-10,48981.1509,49096.21000000001,2022-12-03
435,435,2,46,PF,2011-02-02,41480.0435,40881.44,2019-06-30
616,616,2,46,PF,2017-08-04,16991.020800000002,15969.620000000004,2022-12-29
661,661,2,46,PF,2013-09-11,19.332100000000253,5.350000000000263,2022-12-29
664,664,2,46,PF,2017-11-12,17796.98040000001,17333.02000000001,2022-12-30
667,667,2,46,PF,2022-03-06,987.9820000000002,760.3900000000001,2022-12-30
766,766,2,46,PF,2014-09-07,271.74490000000026,334.3100000000003,2022-12-29
821,821,2,46,PF,2012-03-12,38099.7,37024.01,2016-02-26
36,36,2,56,PF,2012-02-17,41929.7528,40313.21,2022-12-29
46,46,2,56,PF,2011-06-04,47538.62399999999,151644.4,2016-09-08
277,277,2,56,PF,2013-06-09,1408.3783999999982,1263.3899999999985,2017-10-07
375,375,2,56,PF,2019-06-22,13593.814999999986,12657.899999999983,2022-12-29
495,495,2,56,PF,2015-07-02,29290.9448,28153.49,2022-12-30
539,539,2,56,PF,2011-04-21,17405.555999999997,16455.879999999997,2015-09-25
744,744,2,56,PF,2012-03-21,4711.0281,5493.63,2021-10-01
774,774,2,56,PF,2018-07-11,206361.4035,196440.97,2022-12-29
903,903,2,56,PF,2020-08-16,83936.27880000003,84439.77000000003,2022-03-13
930,930,2,56,PF,2018-04-03,16311.089999999998,8241.089999999998,2022-12-18
62,62,2,57,PF,2010-12-02,6662.318100000003,6390.180000000003,2020-06-28
73,73,2,57,PF,2012-06-21,2612.7198000000017,2439.8500000000013,2017-05-21
94,94,2,57,PF,2011-09-09,34545.95549999998,33166.60999999998,2022-12-30
175,175,2,57,PF,2015-12-17,1931.3690000000004,1744.86,2018-05-18
333,333,2,57,PF,2019-12-03,398.66040000000135,263.32000000000124,2022-12-29
677,677,2,57,PF,2018-01-15,39346.53060000002,38525.41000000002,2022-07-12
760,760,2,57,PF,2013-04-27,20116.39679999998,20875.569999999985,2015-06-05
801,801,2,57,PF,2019-09-27,34040.2118,34583.48,2022-12-29
905,905,2,57,PF,2013-03-04,18219.1695,17267.949999999997,2016-08-05
990,990,2,57,PF,2020-01-23,6317.251199999996,6536.309999999996,2021-09-25
26,26,2,63,PF,2012-08-12,10388.779200000006,10032.940000000006,2021-02-13
51,51,2,63,PF,2022-01-18,330.5536,305.04,2022-12-29
140,140,2,63,PF,2015-02-10,140807.6754,117253.54,2022-12-29
235,235,2,63,PF,2018-06-01,114315.5104,109905.99,2021-09-09
383,383,2,63,PF,2017-01-24,38945.74079999999,40234.87999999999,2018-06-24
633,633,2,63,PF,2011-05-08,16.79930000000043,0.6000000000004135,2018-08-30
4,4,2,65,PF,2017-04-06,184007.862,170283.25000000003,2022-11-12
27,27,2,65,PF,2022-05-10,263.7312,228.68,2022-12-30
95,95,2,65,PF,2021-09-22,176.30550000000068,253.21000000000063,2022-12-29
11,11,2,69,PF,2010-11-12,8749.808799999995,8414.479999999996,2022-12-29
177,177,2,69,PF,2022-10-15,12129.6075,12439.49,2022-12-29
244,244,2,69,PF,2012-04-20,22751.98930000001,22071.15000000001,2022-12-24
251,251,2,69,PF,2013-07-11,8907.738000000003,8346.630000000003,2021-09-05
468,468,2,69,PF,2021-08-27,10007.897200000005,10124.270000000002,2022-12-30
533,533,2,69,PF,2021-08-09,26541.77249999997,24783.64999999997,2022-12-29
759,759,2,69,PF,2022-01-02,937.5840000000003,1702.4000000000003,2022-12-29
919,919,2,69,PF,2014-10-18,11549.642999999998,11770.39,2018-09-03
972,972,2,69,PF,2010-08-10,18882.358000000004,17130.820000000003,2022-05-08
166,166,2,70,PF,2014-11-21,124745.6959,122476.89,2021-01-20
222,222,2,70,PF,2014-05-11,10214.635,10068.5,2017-07-30
642,642,2,70,PF,2019-06-26,14609.89880000001,14856.86000000001,2022-12-29
655,655,2,70,PF,2016-02-11,74550.7858,70325.65,2020-05-15
699,699,2,70,PF,2011-03-22,24351.57009999999,22299.439999999988,2022-12-29
700,700,2,70,PF,2017-12-06,24760.97400000001,25235.92000000001,2022-12-30
510,510,2,81,PF,2012-03-16,23050.58800000001,20939.23000000001,2022-12-29
640,640,2,81,PF,2020-06-11,151.11360000000008,61.300000000000075,2022-12-29
668,668,2,81,PF,2015-03-03,2967.7232000000013,918.5800000000014,2022-12-30
879,879,2,81,PF,2013-07-12,238990.87940000003,231759.98000000004,2019-09-11
891,891,2,81,PF,2012-02-20,5171.9778000000015,5112.550000000002,2018-08-12
913,913,2,81,PF,2021-10-08,297.7511999999988,128.34999999999877,2022-12-30
75,75,2,96,PF,2011-06-12,43845.29979999999,44058.34,2022-10-08
201,201,2,96,PF,2021-11-12,20524.2641,19820.47,2022-12-30
323,323,2,96,PF,2015-06-14,3914.170000000004,3800.270000000004,2022-12-30
372,372,2,96,PF,2013-11-27,25957.564499999982,24630.599999999988,2019-10-25
425,425,2,96,PF,2021-01-22,773.5351,29312.93,2022-12-29
547,547,2,96,PF,2013-04-04,24559.998500000005,45922.630000000005,2018-01-29
623,623,2,96,PF,2018-06-12,274.8616000000002,195.38000000000017,2021-11-04
659,659,2,96,PF,2011-09-22,43301.91960000001,40067.48,2019-10-04
797,797,2,96,PF,2018-10-21,66.31660000000005,40.060000000000045,2022-12-30
826,826,2,96,PF,2017-07-16,3343.123199999999,3376.4299999999994,2019-08-18
890,890,2,96,PF,2013-12-11,91.91260000000293,34.61000000000276,2022-09-19
998,998,2,96,PF,2013-11-07,12110.9472,47398.84,2016-07-24
135,135,3,4,PF,2016-07-03,7367.596799999995,7665.519999999995,2020-11-27
189,189,3,4,PF,2021-09-16,3657.9384,2875.48,2022-12-29
656,656,3,4,PF,2019-02-20,30350.7828,30770.779999999995,2021-05-18
814,814,3,4,PF,2014-09-09,20261.3382,19025.32,2018-09-10
876,876,3,4,PF,2019-04-17,5137.496099999999,5069.369999999998,2022-12-29
895,895,3,4,PF,2022-08-15,3191.855400000008,3020.270000000008,2022-12-30
963,963,3,4,PF,2022-06-13,6909.477300000004,6250.550000000002,2022-12-29
70,70,3,27,PF,2021-02-18,108.51049999999992,28940.35,2022-12-30
229,229,3,27,PF,2013-01-20,15665.469999999998,15511.599999999997,2016-11-13
368,368,3,27,PF,2016-03-03,12017.386499999982,12075.629999999985,2022-12-29
376,376,3,27,PF,2012-04-07,11668.1467,10745.11,2022-09-30
721,721,3,27,PF,2022-07-17,1729.3182,1623.7099999999998,2022-12-29
845,845,3,27,PF,2020-12-16,904.8035,477.9500000000001,2022-12-30
897,897,3,27,PF,2016-12-07,208.5145999999995,156.1499999999995,2022-12-29
21,21,3,37,PF,2016-07-10,7250.567999999998,6957.3099999999995,2022-11-24
129,129,3,37,PF,2013-01-08,40602.261200000015,38336.69000000001,2020-04-09
212,212,3,37,PF,2021-04-09,26933.379200000003,26472.640000000003,2022-12-29
420,420,3,37,PF,2013-01-24,10852.621899999998,11170.85,2017-05-22
608,608,3,37,PF,2014-09-20,28555.18,28544.94,2019-12-14
767,767,3,37,PF,2019-12-06,77102.72960000002,74114.26000000001,2022-12-18
850,850,3,37,PF,2013-07-22,117660.80210000002,107914.04,2018-08-05
173,173,3,41,PF,2021-05-12,87.43559999999941,536.7199999999993,2022-12-29
525,525,3,41,PF,2012-05-03,22773.805600000007,20567.89000000001,2017-10-21
576,576,3,41,PF,2015-12-26,1618.4770000000012,1368.4600000000014,2021-04-12
582,582,3,41,PF,2013-02-21,36087.81210000002,37148.300000000025,2022-12-30
603,603,3,41,PF,2018-04-20,4323.152400000006,4352.130000000007,2022-12-29
689,689,3,41,PF,2014-04-15,37557.594000000005,34398.15000000001,2022-12-29
861,861,3,41,PF,2018-07-15,3621.6449,3264.96,2022-09-26
104,104,3,45,PF,2018-01-04,10225.377600000003,10009.550000000005,2022-12-30
179,179,3,45,PF,2019-01-15,67454.04840000003,66086.48000000003,2022-12-29
