num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
364,364,3,45,PF,2013-09-07,19006.89699999999,19977.86999999999,2019-02-24
371,371,3,45,PF,2012-12-04,35852.78140000001,32782.46000000001,2022-12-29
535,535,3,45,PF,2014-09-06,35.272400000001035,24.180000000000945,2021-09-06
800,800,3,45,PF,2015-02-25,45523.6656,46356.45,2022-12-30
840,840,3,45,PF,2013-02-05,18951.811499999985,19926.04999999998,2022-12-29
966,966,3,45,PF,2013-11-05,15348.307200000008,15243.720000000008,2022-12-29
71,71,3,47,PF,2013-12-14,16164.536500000006,14842.350000000004,2019-12-04
162,162,3,47,PF,2012-11-15,22674.024800000007,22376.76000000001,2016-11-24
238,238,3,47,PF,2019-03-08,786.881199999999,783.199999999999,2022-12-29
374,374,3,47,PF,2013-07-28,71434.55279999998,69922.47999999997,2021-03-04
430,430,3,47,PF,2013-08-16,1546.6709999999994,1451.6799999999994,2019-03-11
752,752,3,47,PF,2017-10-28,657.9224999999992,538.6499999999992,2022-12-29
778,778,3,47,PF,2018-12-21,4988.4286999999995,5373.209999999998,2022-12-29
832,832,3,47,PF,2012-12-25,56012.785200000006,51659.170000000006,2019-09-23
863,863,3,47,PF,2015-11-26,118.80539999999988,56.559999999999874,2018-09-23
3,3,3,49,PF,2013-01-05,25244.4854,24079.04,2022-08-14
155,155,3,49,PF,2013-08-22,57577.009999999995,57526.37999999999,2018-09-21
523,523,3,49,PF,2013-03-18,16025.31,14722.03,2015-06-04
765,765,3,49,PF,2019-05-27,291.07760000000025,200.49000000000024,2022-12-29
846,846,3,49,PF,2013-10-12,143847.08800000002,130458.18000000002,2022-12-30
881,881,3,49,PF,2019-12-23,5707.786199999996,5466.5499999999965,2022-12-29
886,886,3,49,PF,2014-04-26,3586.692199999997,3645.789999999997,2019-03-02
909,909,3,74,PF,2019-01-04,64506.149500000014,67700.81000000003,2022-11-25
56,56,3,78,PF,2022-09-21,149048.21800000002,139067.40000000002,2022-12-29
269,269,3,78,PF,2013-01-05,15245.684999999998,14424.129999999996,2020-06-26
325,325,3,78,PF,2014-04-14,23586.847,24763.26,2017-06-18
480,480,3,78,PF,2012-12-09,104.97999999999924,11.269999999999255,2022-11-03
507,507,3,78,PF,2015-04-20,296.15340000000026,254.4300000000002,2021-09-24
599,599,3,78,PF,2020-01-11,161.93659999999943,139.20999999999944,2022-12-27
898,898,3,78,PF,2013-02-25,79839.1567,79023.89000000001,2018-03-09
914,914,3,78,PF,2017-11-11,675.8313999999997,650.8599999999997,2022-12-26
43,43,3,88,PF,2016-09-03,43388.047999999966,39429.829999999965,2022-12-29
80,80,3,88,PF,2015-04-23,28432.930999999975,29329.999999999975,2022-12-29
205,205,3,88,PF,2016-01-15,28440.02220000001,26009.76000000001,2022-08-23
373,373,3,88,PF,2013-07-19,47371.6908,48268.47000000001,2016-11-07
419,419,3,88,PF,2013-05-01,1444.2595999999996,1153.8499999999997,2022-12-30
115,115,3,98,PF,2013-01-16,6.474099999999996,82556.41,2016-08-14
193,193,3,98,PF,2014-06-24,9466.416000000003,9226.570000000003,2022-12-29
248,248,3,98,PF,2019-06-13,919.2544,871.17,2022-08-07
298,298,3,98,PF,2012-04-21,106461.8007,99486.45,2019-04-06
408,408,3,98,PF,2021-10-15,9193.057199999997,8497.309999999994,2022-12-30
416,416,3,98,PF,2022-12-18,35643.506000000016,34907.80000000001,2023-01-01
592,592,3,98,PF,2014-10-28,493.4051999999904,427.07999999999055,2022-12-06
866,866,3,98,PF,2019-06-22,4.34159999999972,624.8199999999997,2022-12-30
906,906,3,98,PF,2012-11-25,25095.490799999992,25725.93999999999,2022-12-29
960,960,3,98,PF,2014-07-05,78171.21,77835.11,2020-01-10
9,9,4,3,PF,2022-12-08,81101.62819999998,75739.06999999998,2022-12-30
39,39,4,3,PF,2022-04-25,12353.212799999988,12760.229999999983,2022-12-29
460,460,4,3,PF,2014-03-04,4130.975999999998,2982.799999999997,2022-12-24
571,571,4,3,PF,2018-01-18,469.7516000000012,316.6800000000012,2022-12-30
580,580,4,3,PF,2014-05-04,17823.12479999999,17114.16999999999,2022-12-29
727,727,4,3,PF,2020-08-10,2660.2608000000014,1976.6800000000007,2022-06-08
780,780,4,3,PF,2018-02-05,2476.529399999994,2414.309999999994,2022-02-20
813,813,4,3,PF,2020-08-28,410.8399999999999,202.0699999999999,2022-12-30
848,848,4,3,PF,2022-10-14,6.086400000000105,26.09000000000011,2022-12-29
924,924,4,3,PF,2021-10-20,26185.644,23748.1,2022-12-29
943,943,4,3,PF,2017-09-07,35595.4542,32521.38,2022-12-30
5,5,4,32,PF,2015-01-14,137649.18999999994,120169.18999999994,2018-07-24
49,49,4,32,PF,2021-05-05,349.16419999999965,97.48999999999968,2022-12-29
148,148,4,32,PF,2016-02-22,6451.976199999999,5824.069999999999,2022-12-28
187,187,4,32,PF,2022-03-08,8302.287000000002,7893.980000000001,2022-12-29
250,250,4,32,PF,2018-12-08,8020.7748,9242.54,2022-12-29
279,279,4,32,PF,2018-04-09,21046.9824,21497.92,2022-12-29
356,356,4,32,PF,2014-01-13,44776.380000000034,40667.300000000025,2022-06-01
444,444,4,32,PF,2022-11-20,3825.8640000000014,3737.0800000000017,2022-12-30
467,467,4,32,PF,2018-02-26,32232.6802,32091.99,2022-12-29
615,615,4,32,PF,2021-06-11,98888.4733,90717.11,2022-12-30
638,638,4,32,PF,2018-07-05,314.00000000000085,19.700000000000895,2022-12-29
705,705,4,32,PF,2015-07-24,7272.482000000004,7395.500000000005,2019-05-21
749,749,4,32,PF,2018-08-23,45291.66719999999,43485.13999999999,2021-05-18
781,781,4,32,PF,2014-09-23,337.701,78.42000000000002,2022-07-26
828,828,4,32,PF,2021-12-25,10753.2115,10954.17,2022-12-30
830,830,4,32,PF,2018-01-11,20823.5352,19957.63,2022-12-29
834,834,4,32,PF,2015-03-25,241.1655999999999,179.6499999999999,2018-08-31
923,923,4,32,PF,2021-05-05,21432.6196,21785.72,2022-12-29
988,988,4,32,PF,2021-02-22,2195.138399999999,2052.749999999998,2022-12-28
57,57,4,61,PF,2017-05-04,698.5659999999996,619.9799999999996,2022-12-29
60,60,4,61,PF,2017-11-28,3646.3741999999993,3704.5099999999993,2022-02-17
161,161,4,61,PF,2015-08-17,7354.644199999997,6742.019999999996,2021-10-24
230,230,4,61,PF,2020-12-22,8796.049600000004,8269.420000000006,2022-12-30
252,252,4,61,PF,2019-07-18,269.7096000000005,237.1200000000004,2021-06-17
322,322,4,61,PF,2014-06-27,48224.92949999998,48608.92999999997,2019-02-24
350,350,4,61,PF,2018-11-15,65716.299,66372.28,2022-12-30
541,541,4,61,PF,2019-04-25,80038.6673,82151.29,2022-12-29
568,568,4,61,PF,2020-08-22,78357.2816,74084.73999999996,2022-12-29
575,575,4,61,PF,2015-07-27,80964.10140000001,79474.92000000001,2022-06-23
852,852,4,61,PF,2015-07-01,41988.59279999998,42369.57999999998,2016-09-28
970,970,4,61,PF,2021-01-07,34423.441499999964,32777.219999999965,2022-12-29
164,164,4,73,PF,2014-09-08,6258.363999999998,6164.679999999998,2020-05-21
233,233,4,73,PF,2014-12-02,30.06220000000009,9.760000000000076,2019-04-09
259,259,4,73,PF,2019-10-12,143.9934000000046,102.7700000000045,2022-12-29
304,304,4,73,PF,2019-07-04,47188.6454,44492.25,2021-03-07
346,346,4,73,PF,2019-03-02,72228.95280000001,66842.31,2022-06-21
363,363,4,73,PF,2022-05-03,5784.426,4613.949999999999,2022-12-29
366,366,4,73,PF,2014-06-06,18102.158200000005,18358.390000000007,2022-12-29
390,390,4,73,PF,2018-08-17,245.61999999999935,301.41999999999933,2022-12-20
448,448,4,73,PF,2019-12-18,108585.12,108046.82,2022-12-30
515,515,4,73,PF,2014-04-17,127.81150000000454,101.63000000000424,2022-12-30
614,614,4,73,PF,2014-04-16,17250.890900000006,17057.350000000002,2018-10-11
624,624,4,73,PF,2015-08-03,6263.416800000001,5759.04,2022-04-09
703,703,4,73,PF,2015-03-04,13916.083199999995,14255.219999999996,2020-04-08
723,723,4,73,PF,2013-12-02,29617.02219999998,27618.219999999976,2019-08-17
753,753,4,73,PF,2017-07-04,13400.350000000006,13211.550000000008,2022-09-08
776,776,4,73,PF,2021-03-14,117.59999999999974,76.57999999999971,2022-12-29
798,798,4,73,PF,2015-11-21,539.2416000000095,509.95000000000994,2022-12-29
838,838,4,73,PF,2013-11-15,20058.3032,19265.34,2021-05-08
899,899,4,73,PF,2021-10-17,8539.36819999999,8294.28999999999,2022-12-29
934,934,4,73,PF,2017-08-25,4177.671299999997,3450.2699999999973,2022-12-29
940,940,4,73,PF,2016-10-25,7979.810000000007,8178.800000000008,2022-12-29
974,974,4,73,PF,2014-07-18,1633.7509000000014,1166.8700000000013,2016-11-23
993,993,4,73,PF,2017-10-07,6775.4114999999965,6150.549999999997,2021-11-17
102,102,5,5,PF,2015-02-28,15506.31009999999,14875.639999999989,2022-12-29
158,158,5,5,PF,2018-10-22,102.45399999999525,60.279999999995674,2022-02-07
312,312,5,5,PF,2022-07-12,2990.5535,2843.45,2022-12-29
532,532,5,5,PF,2021-07-13,49694.780000000006,49628.380000000005,2022-12-30
747,747,5,5,PF,2022-11-18,505.38600000000105,507.200000000001,2022-12-29
180,180,5,9,PF,2022-07-21,3046.3190999999974,3004.3299999999977,2022-12-29
215,215,5,9,PF,2020-04-10,45569.01279999997,44209.509999999966,2022-12-29
413,413,5,9,PF,2014-05-20,12999.930300000033,13377.540000000034,2022-12-29
600,600,5,9,PF,2021-01-10,2724.0510000000017,2350.110000000001,2022-12-29
980,980,5,9,PF,2022-07-27,5490.924,5758.24,2022-12-30
1,1,5,10,PF,2014-07-08,22473.870000000006,22538.060000000005,2022-11-08
223,223,5,10,PF,2022-12-17,30.260999999999587,12.229999999999622,2022-12-29
476,476,5,10,PF,2018-05-26,37413.598600000005,34814.880000000005,2021-02-23
630,630,5,10,PF,2014-07-02,799.293,698.3299999999998,2022-12-03
833,833,5,10,PF,2014-07-17,16409.372399999993,15424.989999999993,2021-03-23
157,157,5,21,PF,2017-08-20,183979.0378,172773.52999999994,2022-12-27
326,326,5,21,PF,2018-01-27,35921.447100000005,1284.2900000000154,2022-09-02
447,447,5,21,PF,2022-03-08,453.5041000000013,396.5300000000013,2022-12-29
514,514,5,21,PF,2021-01-20,12237.534399999997,11325.959999999995,2022-12-29
196,196,5,36,PF,2014-06-05,34585.58400000002,35985.860000000015,2021-04-27
343,343,5,36,PF,2021-09-20,25938.223500000007,24644.540000000008,2022-12-30
692,692,5,36,PF,2014-07-11,34962.180000000015,32166.280000000013,2022-12-30
987,987,5,36,PF,2014-08-02,2148.6800000000026,2159.690000000003,2016-08-29
328,328,5,43,PF,2017-03-04,36948.71099999999,33788.959999999985,2019-05-02
562,562,5,43,PF,2021-07-16,1973.9338999999984,1811.4899999999984,2022-12-29
653,653,5,43,PF,2016-06-16,94097.6508,86317.92999999996,2022-12-29
817,817,5,43,PF,2021-11-25,41127.395399999994,41896.72999999999,2022-12-29
309,309,5,50,PF,2015-07-15,14816.409599999995,15334.759999999997,2022-12-29
516,516,5,50,PF,2019-09-19,335.9865000000003,349.4800000000004,2022-12-30
613,613,5,50,PF,2017-10-24,18773.48670000001,18763.110000000008,2022-05-13
810,810,5,50,PF,2017-07-07,635.0343000000001,918.39,2022-12-29
939,939,5,50,PF,2022-12-13,822.8315999999975,809.3499999999974,2022-12-30
975,975,5,50,PF,2021-03-18,20.86080000000059,46.71000000000062,2022-12-30
192,192,5,52,PF,2015-09-27,92644.50240000008,96197.7900000001,2022-12-30
450,450,5,52,PF,2019-04-01,18485.220000000005,17763.990000000005,2022-11-30
611,611,5,52,PF,2019-08-06,35913.2874,33542.41,2022-12-29
725,725,5,52,PF,2020-01-11,116.37150000000052,20.830000000000496,2022-12-29
651,651,5,55,PF,2016-07-14,43605.48670000003,44909.55000000003,2021-08-23
779,779,5,55,PF,2014-04-15,3915.3371,4232.93,2021-03-27
837,837,5,55,PF,2014-03-18,18181.167299999997,16654.639999999992,2020-05-26
327,327,5,59,PF,2021-10-08,12913.3,12434.7,2022-12-29
388,388,5,59,PF,2017-02-14,14348.662200000006,13919.020000000006,2022-12-24
462,462,5,59,PF,2016-11-19,400.80720000000014,340.18000000000006,2019-12-29
485,485,5,59,PF,2017-09-23,21129.425199999994,19292.719999999998,2022-07-07
786,786,5,59,PF,2019-01-21,25708.9875,24386.97,2022-12-30
790,790,5,59,PF,2014-07-03,8696.465099999998,8079.569999999997,2021-09-20
862,862,5,59,PF,2017-11-07,57375.23480000002,54060.360000000015,2022-12-25
926,926,5,59,PF,2018-05-03,58479.77530000001,53607.32000000001,2022-12-27
370,370,5,60,PF,2022-07-08,370.37110000000007,308.99,2022-12-29
484,484,5,60,PF,2021-07-01,158638.32800000007,148919.10000000003,2022-12-29
676,676,5,60,PF,2016-04-25,7591.3268,6859.660000000001,2018-10-13
820,820,5,60,PF,2017-05-04,4803.103799999996,4043.629999999996,2022-12-29
237,237,5,76,PF,2021-07-28,230.8293,197.93,2022-12-29
340,340,5,76,PF,2022-02-15,68771.1128,65285.170000000006,2022-12-29
29,29,5,92,PF,2015-07-27,33.39839999999977,26.33999999999976,2022-12-30
72,72,5,92,PF,2019-04-07,27508.063000000013,24529.73000000001,2022-12-29
76,76,5,92,PF,2015-11-06,330.3371999999994,294.92999999999944,2022-12-29
127,127,5,92,PF,2014-04-15,111063.21579999998,109931.59999999998,2017-12-18
234,234,5,92,PF,2021-03-08,2649.290600000002,2269.760000000002,2022-12-30
387,387,5,92,PF,2014-02-08,47010.3323,43828.91,2022-12-30
597,597,5,92,PF,2019-06-19,106127.1498,108338.43,2022-12-29
405,405,6,2,PF,2021-11-17,429.42760000000015,275.2100000000001,2022-12-30
440,440,6,2,PF,2022-03-02,1333.1343999999997,1062.2599999999993,2022-12-29
612,612,6,2,PF,2017-02-05,12974.969999999994,13553.669999999996,2022-12-29
870,870,6,2,PF,2017-12-20,51333.78499999999,48084.299999999996,2022-12-13
2,2,6,16,PF,2020-03-27,59.27999999999989,12.719999999999883,2022-12-30
33,33,6,16,PF,2016-11-10,11565.978,10887.28,2022-12-30
64,64,6,16,PF,2016-04-18,6246.9720000000025,6501.510000000002,2022-02-07
427,427,6,16,PF,2019-02-18,8085.9635,7760.45,2022-03-04
641,641,6,16,PF,2019-12-07,1.3081000000000178,744.27,2022-12-29
856,856,6,16,PF,2015-06-24,11790.660800000003,10831.830000000004,2022-12-29
889,889,6,16,PF,2022-11-20,828.4121000000007,786.3600000000007,2022-12-30
24,24,6,17,PF,2018-06-10,35486.7548,34541.16,2022-12-30
172,172,6,17,PF,2020-06-20,24099.87310000001,24708.180000000015,2022-12-29
332,332,6,17,PF,2020-09-10,85186.3663,83239.81,2022-12-30
578,578,6,17,PF,2021-02-03,19177.224,18603.7,2022-12-30
819,819,6,17,PF,2022-08-02,54632.650400000006,56789.220000000016,2022-12-30
163,163,6,29,PF,2020-07-26,16598.95600000001,15220.770000000008,2022-12-29
169,169,6,29,PF,2015-07-01,25114.2021,25729.27,2022-10-24
365,365,6,29,PF,2020-03-11,341020.81510000007,333783.57000000007,2022-12-29
449,449,6,29,PF,2017-11-10,532.2974999999999,438.38,2022-12-29
706,706,6,29,PF,2019-01-10,1624.1472,1231.68,2022-12-30
935,935,6,29,PF,2018-03-22,327.5135999999998,186.15999999999983,2022-12-30
958,958,6,29,PF,2018-10-09,10828.382399999997,8596.759999999997,2022-12-22
763,763,6,44,PF,2016-10-19,2213.5238000000018,2061.360000000001,2022-12-27
107,107,6,53,PF,2020-04-19,273.6813000000011,160.81000000000105,2022-09-08
211,211,6,53,PF,2021-03-10,40789.4506,41996.880000000005,2022-12-30
518,518,6,53,PF,2015-10-03,9879.859199999997,9275.919999999993,2022-12-29
785,785,6,53,PF,2021-03-15,666.8729000000004,524.2000000000003,2022-12-30
48,48,6,54,PF,2019-03-09,2545.2932,2366.42,2022-12-29
452,452,6,54,PF,2020-07-18,159474.2364,146962.43,2022-12-29
643,643,6,54,PF,2022-03-26,32.818499999998906,37.669999999998886,2022-12-29
381,381,6,66,PF,2016-10-21,14217.100299999993,12694.709999999994,2022-12-05
513,513,6,66,PF,2021-07-01,13393.125199999997,13010.519999999997,2022-12-30
742,742,6,66,PF,2019-05-17,1612.4084000000005,1498.3300000000002,2022-11-30
206,206,6,87,PF,2018-01-05,19807.661999999997,19957.399999999998,2022-06-29
217,217,6,87,PF,2018-09-05,1918.2140999999967,1807.4899999999968,2022-12-30
316,316,6,87,PF,2018-01-23,29712.99839999999,30107.63999999999,2022-12-29
377,377,6,87,PF,2016-12-15,16675.08260000001,15678.090000000007,2022-12-29
610,610,6,87,PF,2020-11-01,1658.4777,1592.91,2022-12-29
733,733,6,87,PF,2020-09-26,340.40400000000017,253.59000000000012,2022-06-01
932,932,6,87,PF,2015-06-21,11546.252300000002,11282.89,2022-12-29
249,249,6,93,PF,2019-01-10,715.4993999999994,659.1999999999994,2022-12-16
386,386,6,93,PF,2018-11-03,39716.5807,36353.97,2020-12-29
590,590,6,93,PF,2018-10-09,33128.77330000001,29602.17,2022-12-29
720,720,6,93,PF,2021-03-23,4125.000000000001,3729.58,2022-12-29
871,871,6,93,PF,2022-08-22,93.7649999999994,31.699999999999363,2022-12-29
956,956,6,93,PF,2017-07-11,1352.761399999999,842.2899999999988,2022-12-29
35,35,6,97,PF,2015-09-11,47696.27940000001,44817.87,2022-09-03
109,109,6,97,PF,2022-03-16,35.217899999999915,21.65999999999992,2022-12-30
255,255,6,97,PF,2022-10-10,9955.434100000002,9653.13,2022-12-30
320,320,6,97,PF,2017-08-26,37.82790000000088,19.21000000000088,2022-12-30
540,540,6,97,PF,2018-12-07,19180.557,18481.9,2021-08-19
15,15,7,20,PF,2022-09-11,2647.5973000000063,3218.2900000000054,2022-12-30
16,16,7,20,PF,2018-04-20,2065.3824,2132.85,2022-12-29
17,17,7,20,PF,2020-03-12,326.407,237.6,2022-12-29
22,22,7,20,PF,2020-11-14,161.31949999999952,103.15999999999951,2022-12-30
31,31,7,20,PF,2016-09-25,21553.245000000003,20280.68,2022-05-07
52,52,7,20,PF,2022-08-14,22026.196199999995,17655.109999999993,2022-12-29
59,59,7,20,PF,2017-03-10,796.5504000000003,764.3600000000004,2022-10-11
61,61,7,20,PF,2015-11-19,361.85819999999967,241.97999999999968,2022-12-29
74,74,7,20,PF,2016-07-26,125.97040000000224,47.8800000000021,2022-12-29
84,84,7,20,PF,2021-05-18,36568.15950000001,33313.75000000001,2022-12-28
92,92,7,20,PF,2017-02-03,4.742399999999912,96.51999999999992,2019-07-30
112,112,7,20,PF,2021-07-11,43416.75890000001,42606.490000000005,2022-12-30
114,114,7,20,PF,2022-11-11,3760.196,17418.36,2022-12-30
131,131,7,20,PF,2022-03-07,36.79830000000035,822.9700000000001,2022-12-29
160,160,7,20,PF,2019-11-02,723.9304000000003,702.0800000000002,2022-12-30
210,210,7,20,PF,2018-11-15,97.45560000000225,67.79000000000212,2022-12-29
220,220,7,20,PF,2017-08-17,400725.0288,377919.46,2022-05-11
227,227,7,20,PF,2022-12-27,9071.866799999998,8827.14,2022-12-30
239,239,7,20,PF,2017-02-25,20825.13719999999,21003.23999999999,2022-09-25
241,241,7,20,PF,2021-02-26,7555.258799999993,6136.9099999999935,2022-12-29
265,265,7,20,PF,2019-06-05,36319.332,34565.509999999995,2022-12-29
266,266,7,20,PF,2016-09-15,25309.069700000004,23006.93,2021-10-10
270,270,7,20,PF,2019-09-05,22222.9195,21620.27,2022-12-30
285,285,7,20,PF,2017-08-06,13532.300699999983,12467.509999999984,2022-12-30
295,295,7,20,PF,2017-07-13,11694.355700000007,11614.690000000008,2022-12-24
299,299,7,20,PF,2022-05-02,47.73780000001832,2.570000000018503,2022-12-30
300,300,7,20,PF,2021-06-24,368.99280000000016,354.60000000000014,2022-12-29
339,339,7,20,PF,2019-10-13,24710.686000000005,22194.86,2022-12-29
