num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
351,351,7,20,PF,2020-08-19,404.9522000000016,253.86000000000143,2022-12-29
353,353,7,20,PF,2021-10-19,10744.796000000002,10071.98,2022-12-29
354,354,7,20,PF,2020-02-24,26258.0237,24081.21,2022-12-29
358,358,7,20,PF,2019-03-15,38618.0372,36812.24,2022-12-30
362,362,7,20,PF,2019-11-09,53389.31939999999,51760.47,2022-12-30
393,393,7,20,PF,2022-10-27,14967.477,13695.14,2022-12-30
394,394,7,20,PF,2016-12-21,25574.6799,25979.61,2022-09-04
399,399,7,20,PF,2018-09-23,30431.923499999997,28423.389999999992,2022-12-30
402,402,7,20,PF,2021-07-15,57385.86,54610.49,2022-12-30
424,424,7,20,PF,2022-02-10,96353.493,88192.7,2022-12-29
434,434,7,20,PF,2021-08-02,324.0639999999999,945.62,2022-11-09
442,442,7,20,PF,2022-12-17,22957.824999999997,20014.449999999997,2023-01-15
446,446,7,20,PF,2015-10-08,4383.7946999999995,3850.5299999999984,2022-03-14
492,492,7,20,PF,2016-06-17,262.4603000000003,239.80000000000024,2022-12-30
499,499,7,20,PF,2022-11-07,135452.0335999999,130201.50999999988,2022-12-29
531,531,7,20,PF,2020-04-17,922.636,579.95,2022-12-10
544,544,7,20,PF,2018-09-08,83742.50999999998,82074.94999999998,2022-07-01
553,553,7,20,PF,2017-10-25,27282.17000000001,26909.570000000007,2022-12-29
586,586,7,20,PF,2021-04-18,85580.4916,84678.16,2022-12-29
587,587,7,20,PF,2019-09-06,45734.2763,21792.21,2022-12-29
596,596,7,20,PF,2022-08-06,766.0956000000015,689.6500000000012,2022-12-29
601,601,7,20,PF,2019-06-24,55381.3086,50163.84,2022-12-29
626,626,7,20,PF,2022-07-25,27364.747999999992,25670.84999999999,2022-12-29
634,634,7,20,PF,2021-07-02,48.62880000000198,21.570000000002,2022-12-30
662,662,7,20,PF,2022-12-15,25648.756799999985,24995.139999999985,2022-12-31
678,678,7,20,PF,2016-06-06,9935.510000000006,9839.710000000003,2021-12-12
679,679,7,20,PF,2019-01-08,8394.091999999999,8519.33,2022-06-30
704,704,7,20,PF,2021-10-11,16362.496799999992,15714.769999999991,2022-12-29
712,712,7,20,PF,2019-06-16,34828.10070000001,45918.69000000001,2022-12-29
718,718,7,20,PF,2018-03-09,44328.157199999965,40732.589999999975,2022-12-25
730,730,7,20,PF,2019-05-02,29.14919999999682,16.42999999999705,2022-12-29
773,773,7,20,PF,2018-02-27,4140.307500000002,3896.8800000000015,2021-01-08
789,789,7,20,PF,2021-09-04,1840.6232000000016,932.7300000000016,2022-12-30
829,829,7,20,PF,2020-04-16,256.759,106.61999999999998,2022-12-30
842,842,7,20,PF,2020-10-02,1193.6988,1109.88,2022-12-30
868,868,7,20,PF,2022-12-02,443.1084000000002,407.8700000000002,2022-12-30
887,887,7,20,PF,2021-02-27,17067.478999999996,15458.459999999995,2022-12-30
900,900,7,20,PF,2021-08-06,375.71999999999946,71.91999999999945,2022-12-30
952,952,7,20,PF,2019-12-04,1104.786000000006,823.3000000000054,2022-12-21
977,977,7,20,PF,2018-12-15,1129.5240000000003,1012.65,2022-08-11
983,983,7,20,PF,2019-04-15,1415.9161999999988,1307.7499999999989,2022-12-30
28,28,7,26,PF,2017-04-03,52654.357600000025,50324.19000000002,2019-11-24
65,65,7,26,PF,2018-08-26,255.2562000000009,208.1500000000008,2022-06-24
67,67,7,26,PF,2018-05-14,3343.6211999999973,3092.4599999999973,2022-08-25
78,78,7,26,PF,2019-12-27,5572.906500000004,5007.530000000003,2022-12-30
81,81,7,26,PF,2021-04-03,4317.820499999995,4035.6599999999953,2022-12-29
83,83,7,26,PF,2021-10-07,16.119600000000553,9550.960000000001,2022-12-29
86,86,7,26,PF,2016-03-05,140.7049999999999,180.19999999999987,2022-12-29
113,113,7,26,PF,2020-01-07,647.6868000000035,30.71000000000322,2022-12-30
118,118,7,26,PF,2022-04-14,265.88339999999965,244.5599999999997,2022-12-29
144,144,7,26,PF,2022-04-06,347.13699999999926,885.0999999999992,2022-12-29
183,183,7,26,PF,2019-12-19,1028.980000000002,2655.280000000002,2022-05-30
224,224,7,26,PF,2019-09-20,91.82160000000067,32.2900000000006,2022-12-25
245,245,7,26,PF,2018-06-15,27657.71840000001,26339.26000000001,2022-12-29
246,246,7,26,PF,2019-05-23,73563.27929999997,74061.32999999997,2022-12-29
264,264,7,26,PF,2020-03-19,1065.2400000000005,946.8000000000004,2022-12-30
274,274,7,26,PF,2018-08-16,105741.36560000003,101639.81000000004,2022-12-30
276,276,7,26,PF,2021-02-03,10241.661799999993,9370.809999999994,2022-12-30
283,283,7,26,PF,2018-10-13,12870.349999999997,12935.609999999995,2020-02-17
301,301,7,26,PF,2015-10-20,23199.2692,21653.35,2018-02-13
310,310,7,26,PF,2020-11-04,6616.230400000003,6132.560000000003,2022-12-29
317,317,7,26,PF,2020-08-17,5980.9133,5950.89,2022-12-30
342,342,7,26,PF,2018-05-18,33695.246300000006,33336.16,2022-12-27
360,360,7,26,PF,2021-08-15,22218.494400000003,20525.77,2022-12-29
385,385,7,26,PF,2018-08-06,12044.817399999996,13802.429999999997,2022-12-27
411,411,7,26,PF,2022-03-10,165559.71119999996,158495.12999999998,2022-12-29
414,414,7,26,PF,2017-04-10,6141.765600000006,5669.230000000005,2020-11-10
417,417,7,26,PF,2022-10-17,11095.682399999996,9982.919999999993,2022-12-30
421,421,7,26,PF,2020-04-24,466.6166999999997,439.0999999999996,2022-01-16
433,433,7,26,PF,2021-12-16,815.3023,63.930000000000064,2022-12-30
437,437,7,26,PF,2022-10-27,742.212900000001,608.3100000000011,2022-12-29
457,457,7,26,PF,2017-04-14,3056.269999999999,2809.969999999999,2022-10-24
464,464,7,26,PF,2021-04-20,11680.430299999996,10722.869999999994,2022-12-29
477,477,7,26,PF,2022-08-20,1851.4464000000005,1311.3900000000006,2022-12-30
491,491,7,26,PF,2020-09-03,34816.108800000016,36237.31000000002,2022-12-29
498,498,7,26,PF,2015-08-25,5685.146599999999,5739.169999999999,2022-04-14
506,506,7,26,PF,2017-11-25,11257.516799999998,11621.169999999998,2022-12-28
521,521,7,26,PF,2022-09-13,248.54940000000016,146.28000000000017,2022-12-30
527,527,7,26,PF,2015-08-10,151338.39419999998,142774.91999999998,2022-05-07
529,529,7,26,PF,2020-03-23,31630.654400000003,29764.67,2022-12-30
530,530,7,26,PF,2018-02-14,11555.8464,11723.3,2020-10-08
550,550,7,26,PF,2017-06-25,102824.5968,95089.16,2022-12-30
552,552,7,26,PF,2018-06-17,31.291399999999705,769.6799999999998,2022-12-29
573,573,7,26,PF,2021-05-11,830.5600000000009,498.36000000000087,2022-12-29
579,579,7,26,PF,2018-10-03,7337.750900000002,6816.7300000000005,2022-08-12
581,581,7,26,PF,2017-07-06,8627.6124,7873.11,2020-12-16
588,588,7,26,PF,2019-09-07,6797.460999999995,6144.819999999995,2022-12-30
622,622,7,26,PF,2018-01-24,2143.1398,1912.43,2022-12-30
628,628,7,26,PF,2020-07-08,85151.4234,84354.36,2022-12-30
636,636,7,26,PF,2016-12-26,7746.5646000000015,7061.730000000001,2020-04-17
637,637,7,26,PF,2017-03-05,3806.2207999999982,3668.4499999999994,2021-07-18
646,646,7,26,PF,2018-08-15,45815.8398,44858.96,2022-12-29
649,649,7,26,PF,2016-04-11,21961.584,22871.31,2021-11-14
650,650,7,26,PF,2022-07-12,7.040600000000772,684.2800000000008,2022-12-30
674,674,7,26,PF,2021-02-10,235.9670999999997,179.30999999999972,2022-12-29
680,680,7,26,PF,2016-08-07,55.6890000000008,39.95000000000084,2022-10-19
681,681,7,26,PF,2018-07-23,160415.00739999997,90516.73999999996,2022-12-30
690,690,7,26,PF,2022-02-27,27760.70160000001,28603.20000000001,2022-12-29
691,691,7,26,PF,2020-07-15,107912.5686,101404.81,2022-05-08
716,716,7,26,PF,2019-05-02,427.15799999999984,228.03999999999988,2022-12-29
728,728,7,26,PF,2020-11-23,19557.7739,20119.83,2022-12-29
737,737,7,26,PF,2021-01-28,901.5984,2456.42,2022-12-29
761,761,7,26,PF,2016-06-07,9.26500000000076,1232.1000000000006,2022-12-30
771,771,7,26,PF,2020-01-16,92428.7395,97788.51000000001,2022-12-29
782,782,7,26,PF,2019-01-10,35279.73569999998,32124.629999999983,2022-02-19
783,783,7,26,PF,2015-09-21,41501.581000000006,37538.71000000001,2019-01-07
794,794,7,26,PF,2019-11-14,996.407400000001,938.790000000001,2022-12-29
807,807,7,26,PF,2022-07-28,50704.85849999996,51891.34999999996,2022-12-30
836,836,7,26,PF,2022-08-23,419.59170000000006,370.66,2022-12-30
849,849,7,26,PF,2021-06-05,5047.4802000000045,5126.2900000000045,2022-12-30
864,864,7,26,PF,2017-04-28,12665.790000000008,13352.690000000008,2022-01-05
902,902,7,26,PF,2018-03-17,1374.980399999999,1311.139999999999,2022-12-29
912,912,7,26,PF,2020-07-16,23870.487500000025,24429.250000000025,2022-12-29
941,941,7,26,PF,2022-05-22,272.6360000000003,47.30000000000027,2022-12-30
946,946,7,26,PF,2016-03-05,379.39200000000113,239.8000000000011,2022-12-26
968,968,7,26,PF,2018-02-01,170.82479999999958,96.0199999999996,2022-12-30
971,971,7,26,PF,2021-02-12,18364.652800000003,16534.760000000002,2022-12-30
979,979,7,26,PF,2018-03-09,33568.8063,30770.18,2022-10-19
981,981,7,26,PF,2021-09-13,824.6600000000002,328.6600000000002,2022-12-29
982,982,7,26,PF,2019-11-25,92.57279999999427,29.59999999999404,2022-12-29
984,984,7,26,PF,2016-12-15,9173.723400000015,8208.760000000013,2022-12-29
991,991,7,26,PF,2019-02-14,14.081199999998848,3.5299999999989207,2022-12-29
995,995,7,26,PF,2021-02-06,872.1574,801.7199999999998,2022-12-30
996,996,7,26,PF,2017-02-20,37556.4187,34524.92999999999,2022-12-29
997,997,7,26,PF,2020-11-20,88.69000000000062,84.08000000000064,2022-12-29
8,8,7,48,PF,2021-08-13,1238.663,1054.95,2022-12-30
18,18,7,48,PF,2021-07-18,226548.6288,217787.98,2022-12-30
54,54,7,48,PF,2017-09-08,30239.91510000001,30255.810000000005,2022-12-29
77,77,7,48,PF,2019-02-01,415.6119000000001,349.81000000000006,2022-12-29
87,87,7,48,PF,2020-07-08,35777.783999999985,34063.459999999985,2022-12-30
97,97,7,48,PF,2021-09-28,46143.0942,46508.29,2022-12-30
105,105,7,48,PF,2018-11-27,34360.52540000001,32440.67000000001,2022-12-30
124,124,7,48,PF,2021-03-27,2933.2446,2862.07,2022-12-30
130,130,7,48,PF,2019-11-15,487.2300000000004,729.1300000000003,2022-12-29
139,139,7,48,PF,2016-09-23,437.80949999999933,401.64999999999935,2022-10-31
143,143,7,48,PF,2020-04-19,2958.5999999999985,2772.5999999999985,2022-12-30
149,149,7,48,PF,2020-06-25,21311.996100000004,19341.19,2022-12-29
178,178,7,48,PF,2020-07-17,24518.92340000001,23767.600000000013,2022-12-29
197,197,7,48,PF,2020-09-26,198787.40279999992,181219.00999999992,2022-12-29
202,202,7,48,PF,2016-04-22,19693.7832,17714.929999999997,2022-12-29
216,216,7,48,PF,2019-12-06,75578.50199999998,74679.16999999998,2022-12-30
226,226,7,48,PF,2017-01-14,30179.9745,27655.509999999995,2022-12-29
228,228,7,48,PF,2022-03-04,78851.93800000001,82933.80000000002,2022-12-29
271,271,7,48,PF,2020-12-02,72928.57199999996,71467.53999999996,2022-12-29
297,297,7,48,PF,2018-08-11,925.8808,879.13,2020-03-20
307,307,7,48,PF,2017-02-10,95.07240000000164,72.7200000000015,2022-12-29
319,319,7,48,PF,2021-08-18,62237.17899999999,64114.91999999999,2022-12-29
341,341,7,48,PF,2016-04-12,9032.979999999996,7595.999999999996,2022-12-29
352,352,7,48,PF,2022-06-05,25597.9395,24148.989999999994,2022-12-29
380,380,7,48,PF,2015-10-25,28308.879000000008,29778.26000000001,2022-12-29
389,389,7,48,PF,2021-12-13,101.14829999999976,98.43999999999976,2022-12-29
398,398,7,48,PF,2022-02-16,87.63600000000042,71.32000000000038,2022-12-30
418,418,7,48,PF,2016-05-12,26645.938800000004,27003.540000000005,2021-03-23
422,422,7,48,PF,2022-11-27,188.42829999999984,101.75999999999983,2022-12-29
438,438,7,48,PF,2017-06-10,11894.958400000003,10485.760000000004,2022-11-27
459,459,7,48,PF,2019-11-05,124.78999999999982,74.02999999999983,2022-09-12
479,479,7,48,PF,2022-09-27,328.5682000000004,290.31000000000034,2022-12-30
487,487,7,48,PF,2019-07-08,32798.233800000016,30920.12000000001,2022-12-29
490,490,7,48,PF,2021-06-07,3991.060000000001,3463.560000000001,2022-12-29
500,500,7,48,PF,2016-11-20,11679.789599999984,10787.499999999984,2018-03-17
537,537,7,48,PF,2020-02-02,6522.8415,6180.000000000001,2022-12-29
543,543,7,48,PF,2017-07-05,4106.559600000007,3765.360000000006,2022-12-29
549,549,7,48,PF,2019-06-22,1106.7705,609.1500000000001,2021-06-22
554,554,7,48,PF,2022-06-02,20.3055999999989,187.91999999999888,2022-12-29
577,577,7,48,PF,2016-03-15,17829.86780000001,16712.74000000001,2020-01-24
606,606,7,48,PF,2021-06-18,1239.81,1161.93,2022-12-29
625,625,7,48,PF,2021-01-09,10787.116999999998,9793.869999999997,2022-12-30
647,647,7,48,PF,2018-12-19,143.43000000000015,118.65000000000012,2021-11-07
685,685,7,48,PF,2021-02-27,56057.10600000001,53350.32,2022-12-29
687,687,7,48,PF,2021-12-14,44954.049000000006,42763.73,2022-12-29
698,698,7,48,PF,2018-08-14,52949.88400000002,49952.45000000002,2022-12-29
710,710,7,48,PF,2019-06-26,3706.825500000003,3069.4100000000026,2022-09-27
732,732,7,48,PF,2018-07-26,26142.373000000007,26741.500000000007,2022-12-29
755,755,7,48,PF,2019-05-27,48347.008400000006,45095.630000000005,2022-12-29
756,756,7,48,PF,2021-01-16,11326.051199999998,11697.769999999997,2022-12-30
769,769,7,48,PF,2017-01-07,3666.8721,3430.07,2022-08-29
787,787,7,48,PF,2017-10-10,109334.01150000002,103374.03,2022-12-29
796,796,7,48,PF,2019-11-08,5281.922400000003,5077.3200000000015,2022-11-30
802,802,7,48,PF,2015-11-05,32374.373400000004,29643.65,2019-03-14
824,824,7,48,PF,2016-01-07,18454.70589999999,19004.62999999999,2017-05-11
839,839,7,48,PF,2017-01-02,14016.338000000009,14495.29000000001,2019-10-04
855,855,7,48,PF,2017-02-25,48777.10759999999,44463.939999999995,2022-12-29
880,880,7,48,PF,2017-06-06,20335.09320000001,18485.37000000001,2022-12-30
883,883,7,48,PF,2015-09-05,29382.132000000005,28322.770000000004,2017-05-01
937,937,7,48,PF,2022-06-16,1659.4314999999976,1094.9699999999975,2022-12-29
967,967,7,48,PF,2016-02-21,62645.7786,61092.73,2021-05-01
37,37,7,64,PF,2022-07-03,352.04000000000065,328.2600000000006,2022-12-30
47,47,7,64,PF,2021-12-07,37349.644499999995,35527.58999999999,2022-12-29
82,82,7,64,PF,2019-07-03,2813.932000000004,2530.1000000000035,2021-01-31
89,89,7,64,PF,2021-08-26,69758.35999999997,71055.32999999997,2022-12-29
103,103,7,64,PF,2018-05-25,38172.34589999998,49975.52999999998,2022-12-25
126,126,7,64,PF,2017-07-25,57292.045200000015,52158.79000000001,2022-05-19
142,142,7,64,PF,2021-10-04,229.98999999999984,370.29999999999984,2022-12-29
165,165,7,64,PF,2020-01-23,9170.933,8355.740000000003,2022-12-30
167,167,7,64,PF,2021-08-21,132218.80940000003,121260.38000000002,2022-12-29
213,213,7,64,PF,2019-08-18,60366.02030000002,55301.670000000006,2022-12-30
225,225,7,64,PF,2020-08-18,419923.1778,411617.06,2022-12-30
240,240,7,64,PF,2021-03-16,6642.557900000001,6437.990000000001,2022-12-29
261,261,7,64,PF,2015-09-20,40119.07859999999,38945.42999999999,2022-12-29
263,263,7,64,PF,2017-12-27,14228.49259999999,14502.429999999988,2022-12-30
267,267,7,64,PF,2022-09-12,15860.1976,15184.19,2022-12-30
289,289,7,64,PF,2022-12-11,392.81120000000016,392.94000000000017,2022-12-29
292,292,7,64,PF,2015-10-10,134384.26400000002,141742.22000000003,2022-12-25
294,294,7,64,PF,2021-05-13,52858.188899999994,53347.529999999984,2022-12-30
302,302,7,64,PF,2017-01-10,47083.89599999999,43163.69999999999,2021-11-16
303,303,7,64,PF,2017-04-11,59.479200000000006,31.210000000000008,2021-04-10
315,315,7,64,PF,2022-12-19,15067.777299999996,14528.579999999996,2022-12-29
329,329,7,64,PF,2019-06-25,22775.0598,18148.49,2022-12-30
379,379,7,64,PF,2021-02-21,1110.2640999999987,873.5999999999988,2022-12-29
412,412,7,64,PF,2020-12-01,299.2528000000005,233.56000000000049,2022-12-30
423,423,7,64,PF,2017-11-26,7737.602700000001,7639.310000000001,2022-11-13
441,441,7,64,PF,2019-06-05,23947.12320000001,24571.72000000001,2022-12-30
454,454,7,64,PF,2022-09-12,1612.0416,1266.84,2022-12-29
461,461,7,64,PF,2021-03-12,472.88340000000017,285.2600000000002,2022-12-29
482,482,7,64,PF,2019-08-23,67872.97000000002,67382.17000000001,2022-12-26
538,538,7,64,PF,2022-11-25,2676.2988,2429.12,2022-12-30
542,542,7,64,PF,2022-06-02,275.72999999999973,249.03999999999976,2022-12-30
546,546,7,64,PF,2019-12-14,134.73899999999657,83.89999999999687,2022-12-30
551,551,7,64,PF,2018-03-13,30963.524400000013,28648.37000000001,2022-12-26
558,558,7,64,PF,2021-08-23,359.55999999999983,148.95999999999984,2022-12-29
565,565,7,64,PF,2016-06-28,4723.793400000009,4450.350000000009,2022-12-29
570,570,7,64,PF,2021-12-14,1634.6440000000002,1530.2000000000005,2022-12-29
595,595,7,64,PF,2016-10-11,244085.1255,251588.81,2019-07-28
657,657,7,64,PF,2020-03-06,76149.84000000001,75325.04,2022-12-29
673,673,7,64,PF,2016-09-09,92837.58699999998,86746.65999999997,2022-08-19
686,686,7,64,PF,2021-05-26,9942.368399999998,9726.469999999998,2022-12-29
702,702,7,64,PF,2017-05-25,26386.725699999988,26892.409999999985,2022-12-29
709,709,7,64,PF,2018-09-07,111450.85120000002,107095.24000000002,2022-12-28
722,722,7,64,PF,2018-05-16,13669.026999999996,13064.999999999996,2022-12-29
738,738,7,64,PF,2018-12-19,17755.95830000001,16268.020000000006,2022-12-30
746,746,7,64,PF,2021-08-27,6437.875199999994,6676.279999999995,2022-12-29
754,754,7,64,PF,2022-12-15,1251.1583999999991,810.2799999999991,2022-12-29
757,757,7,64,PF,2016-12-10,7591.24,7573.15,2022-12-30
792,792,7,64,PF,2018-12-08,40346.72699999998,38036.239999999976,2022-12-29
818,818,7,64,PF,2021-05-08,40853.20139999999,41083.45999999999,2022-12-29
851,851,7,64,PF,2022-05-02,182.17919999999967,152.00999999999974,2022-12-29
857,857,7,64,PF,2017-05-14,1985.6648999999993,1836.7099999999991,2022-12-29
865,865,7,64,PF,2019-05-06,11394.444499999992,11738.349999999991,2022-12-29
873,873,7,64,PF,2021-05-25,179.77120000000374,171.20000000000385,2022-12-30
874,874,7,64,PF,2021-11-20,187.6128000000005,67.71000000000055,2022-12-29
917,917,7,64,PF,2016-05-18,2074.121299999996,1890.9999999999964,2022-12-30
928,928,7,64,PF,2022-12-16,1453.0847999999992,1108.9299999999992,2023-01-08
936,936,7,64,PF,2017-03-27,95650.12859999997,98589.37999999996,2021-07-24
951,951,7,64,PF,2018-11-19,5283.156599999999,1806.9099999999985,2021-05-05
957,957,7,64,PF,2020-08-10,14387.0916,13140.679999999998,2022-12-30
973,973,7,64,PF,2020-12-25,3776.5786000000016,3691.8800000000015,2022-12-30
992,992,7,64,PF,2020-02-13,2219.0099999999998,2138.159999999999,2022-12-26
994,994,7,64,PF,2015-12-02,19719.414,19764.44,2022-12-29
7,7,7,84,PF,2018-09-12,98.6544000000009,23.430000000000856,2022-12-30
98,98,7,84,PF,2018-02-19,110694.89189999996,103238.16999999995,2019-12-04
