num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
100,100,7,84,PF,2017-03-10,26815.902,25875.000000000004,2022-12-30
117,117,7,84,PF,2022-06-22,61939.956899999976,61304.339999999975,2022-12-29
122,122,7,84,PF,2016-10-02,24.674199999999967,11.879999999999972,2019-02-18
128,128,7,84,PF,2018-05-22,8.598600000002754,264.7300000000027,2022-12-29
133,133,7,84,PF,2022-12-22,264.91360000000066,163.9500000000006,2023-01-15
137,137,7,84,PF,2017-01-06,67907.37060000004,62273.860000000015,2022-12-13
150,150,7,84,PF,2021-11-04,30578.58299999999,29116.16999999999,2022-12-29
151,151,7,84,PF,2018-03-09,29082.29779999999,27325.62999999999,2022-07-16
159,159,7,84,PF,2022-06-24,435.89519999999953,410.8099999999996,2022-12-30
174,174,7,84,PF,2017-04-21,23287.878,21444.25,2022-09-14
181,181,7,84,PF,2021-06-08,32738.63240000001,30918.080000000005,2022-12-29
204,204,7,84,PF,2021-02-23,7630.231,7643.5,2022-12-27
247,247,7,84,PF,2019-07-25,92174.67920000003,85291.46000000002,2022-12-29
256,256,7,84,PF,2020-04-28,3.880000000000162,494.70000000000016,2022-11-02
262,262,7,84,PF,2019-10-19,78324.90000000001,78285.28000000001,2022-12-30
272,272,7,84,PF,2021-08-25,185905.51350000003,177022.98,2022-12-29
281,281,7,84,PF,2016-06-27,1034.3500000000004,669.5500000000004,2022-12-30
296,296,7,84,PF,2016-07-03,14857.754400000009,12292.180000000006,2022-07-30
311,311,7,84,PF,2021-10-13,2741.6503000000007,1066.0900000000008,2022-12-29
318,318,7,84,PF,2017-03-06,49763.06999999999,49705.31999999999,2022-12-29
330,330,7,84,PF,2022-06-11,25535.142000000014,23786.800000000017,2022-12-29
334,334,7,84,PF,2016-10-08,20727.579999999994,20722.599999999995,2022-12-30
349,349,7,84,PF,2019-01-07,28053.58899999999,26634.399999999987,2022-12-29
406,406,7,84,PF,2017-08-25,4672.454400000001,4835.910000000004,2022-12-29
439,439,7,84,PF,2019-05-18,1.2210000000003394,4032.210000000001,2022-12-29
478,478,7,84,PF,2022-06-03,36880.0032,38096.67,2022-12-30
489,489,7,84,PF,2019-08-04,230.9075999999998,139.4699999999998,2022-12-29
493,493,7,84,PF,2017-12-19,17359.5204,15370.330000000002,2022-12-30
494,494,7,84,PF,2019-09-05,353.71199999999976,308.3699999999998,2022-12-29
508,508,7,84,PF,2019-05-18,14898.659999999994,14102.079999999993,2022-12-30
519,519,7,84,PF,2021-09-14,797.4624000000001,187.19000000000028,2022-12-29
536,536,7,84,PF,2020-12-09,457.3550000000001,1236.6,2022-12-30
561,561,7,84,PF,2019-01-20,9182.990700000008,8913.970000000007,2022-06-24
572,572,7,84,PF,2021-09-21,26.10800000000024,5.730000000000221,2022-12-29
589,589,7,84,PF,2018-09-13,74008.7239,71872.79999999999,2020-06-04
593,593,7,84,PF,2019-01-12,56788.44629999999,57631.09,2022-12-29
607,607,7,84,PF,2015-12-04,1963.9691999999995,1855.39,2018-09-08
618,618,7,84,PF,2018-12-14,11413.906399999996,10896.789999999995,2020-05-13
627,627,7,84,PF,2020-12-14,143.33550000000008,11.61000000000007,2022-12-29
645,645,7,84,PF,2022-05-24,296.4416999999995,270.0899999999995,2022-12-30
658,658,7,84,PF,2017-02-07,10623.523400000002,10255.330000000002,2019-09-20
660,660,7,84,PF,2022-10-28,64380.38879999997,61857.219999999965,2022-12-30
663,663,7,84,PF,2020-07-21,318.79119999999983,209.44999999999985,2022-12-29
682,682,7,84,PF,2020-10-14,20.308200000000344,225.71000000000032,2022-12-30
695,695,7,84,PF,2021-04-18,18491.938500000007,17175.37000000001,2022-12-30
708,708,7,84,PF,2020-07-19,959.208000000008,770.500000000008,2022-11-04
729,729,7,84,PF,2020-08-21,267.79119999999995,223.20999999999992,2022-12-29
734,734,7,84,PF,2020-08-17,1021.1031999999918,953.189999999992,2022-12-30
745,745,7,84,PF,2017-04-23,24507.8028,22446.31,2022-12-30
803,803,7,84,PF,2021-11-17,71217.55220000002,67168.87000000001,2022-12-29
822,822,7,84,PF,2022-12-16,238.97000000000008,212.94000000000003,2023-01-04
827,827,7,84,PF,2022-10-24,107556.2928,99308.13,2022-12-30
860,860,7,84,PF,2021-04-15,41005.77479999997,37774.10999999997,2022-12-29
882,882,7,84,PF,2020-09-20,12488.900000000012,12478.81000000001,2022-12-29
884,884,7,84,PF,2017-08-06,13113.031999999988,12932.069999999989,2022-12-29
893,893,7,84,PF,2022-07-19,310.48,298.54,2022-12-29
929,929,7,84,PF,2019-02-27,34456.312800000014,32992.26000000002,2022-11-13
942,942,7,84,PF,2015-10-24,48.257500000001485,292.6500000000015,2021-07-27
944,944,7,84,PF,2020-05-09,18246.871800000008,16570.43000000001,2022-12-30
948,948,7,84,PF,2016-09-25,22981.421399999992,23251.52999999999,2022-12-30
959,959,7,84,PF,2022-06-07,9579.724000000002,10044.110000000002,2022-12-29
964,964,7,84,PF,2021-06-24,938.7000000000008,17.600000000000705,2022-12-29
969,969,7,84,PF,2020-10-18,19705.8364,19084.52,2022-12-30
986,986,7,84,PF,2016-01-23,3674.6115000000023,3468.330000000002,2019-01-19
999,999,7,84,PF,2017-08-25,18697.456800000007,18628.42000000001,2022-12-29
12,12,7,85,PF,2016-01-13,437.2888000000016,405.4100000000015,2022-12-29
13,13,7,85,PF,2022-12-16,229.7789999999996,212.4999999999996,2023-01-08
20,20,7,85,PF,2021-05-20,50155.81220000001,49629.64000000001,2022-12-29
58,58,7,85,PF,2017-11-02,55549.86299999999,57199.63,2022-12-30
63,63,7,85,PF,2019-04-10,2354.249400000002,2160.9900000000016,2022-12-30
91,91,7,85,PF,2020-02-17,51889.378800000006,50612.740000000005,2022-12-29
123,123,7,85,PF,2021-10-16,308.1314,186.78999999999996,2022-12-29
182,182,7,85,PF,2020-11-04,6257.189999999998,6395.689999999998,2022-12-29
273,273,7,85,PF,2020-04-27,65.48850000000017,29.70000000000016,2022-12-30
308,308,7,85,PF,2018-06-26,28868.039600000007,26440.840000000007,2022-12-30
314,314,7,85,PF,2017-02-11,19172.34800000001,17788.250000000007,2022-12-23
324,324,7,85,PF,2022-01-11,123.13560000000156,103.13000000000146,2022-12-30
335,335,7,85,PF,2022-01-02,751.0650000000002,709.0100000000001,2022-12-29
337,337,7,85,PF,2017-08-03,36506.966399999976,37852.089999999975,2022-12-29
338,338,7,85,PF,2016-03-07,185276.1219,179836.58999999994,2022-12-30
345,345,7,85,PF,2017-12-08,11346.320999999994,10598.119999999995,2022-12-30
348,348,7,85,PF,2018-03-03,51345.40359999999,48405.149999999994,2021-10-06
367,367,7,85,PF,2015-08-21,15067.750499999996,15142.779999999995,2021-11-06
369,369,7,85,PF,2022-10-09,2372.7955999999986,2392.1399999999985,2022-12-30
378,378,7,85,PF,2018-03-18,1483.7993,1454.9899999999998,2020-12-28
384,384,7,85,PF,2022-03-10,26811.230400000004,25982.42000000001,2022-12-29
391,391,7,85,PF,2020-06-21,221113.68240000005,215962.42000000004,2022-10-16
392,392,7,85,PF,2015-12-26,4970.3188,4563.98,2019-09-23
396,396,7,85,PF,2021-09-24,7540.1086,7091.650000000001,2022-12-30
397,397,7,85,PF,2018-10-13,40026.369599999976,36169.339999999975,2022-12-29
409,409,7,85,PF,2015-11-08,17764.6188,18283.47,2021-04-07
458,458,7,85,PF,2017-07-02,55600.617600000034,57884.81000000004,2022-12-29
463,463,7,85,PF,2017-04-02,13633.897199999989,13891.759999999987,2020-11-08
465,465,7,85,PF,2017-10-07,6002.172,6030.19,2021-08-25
469,469,7,85,PF,2018-09-27,43152.17300000001,45107.740000000005,2022-12-29
471,471,7,85,PF,2022-10-20,592.7341000000001,529.5300000000002,2022-12-29
483,483,7,85,PF,2022-10-23,59749.5076,56176.70999999999,2022-12-30
502,502,7,85,PF,2021-12-19,58387.6359,58427.81,2022-12-30
503,503,7,85,PF,2020-11-25,5085.3528,5111.28,2022-12-29
511,511,7,85,PF,2018-11-07,36503.11349999998,38393.27999999998,2022-12-18
522,522,7,85,PF,2016-11-05,1004.8938000000004,377.69000000000045,2021-01-25
524,524,7,85,PF,2019-11-02,75259.85160000004,70788.36000000003,2022-12-29
609,609,7,85,PF,2017-05-14,57623.745200000005,58782.09000000001,2021-09-04
619,619,7,85,PF,2020-04-02,11.71800000000019,789.1600000000002,2022-05-21
675,675,7,85,PF,2019-04-24,43784.879400000005,40696.79000000001,2022-12-30
694,694,7,85,PF,2022-04-07,137.4449999999996,98.6699999999996,2022-12-29
696,696,7,85,PF,2021-12-24,331.3232999999999,133.8899999999999,2022-12-29
719,719,7,85,PF,2016-08-16,13048.585500000005,13317.150000000003,2019-12-20
724,724,7,85,PF,2019-08-07,1378.0013999999992,1349.5399999999993,2022-09-14
731,731,7,85,PF,2017-07-21,857.7536999999984,512.9299999999985,2022-12-26
772,772,7,85,PF,2017-06-08,53692.83720000001,50042.79,2021-11-12
777,777,7,85,PF,2022-01-07,1200.7610999999988,577.5899999999988,2022-12-29
791,791,7,85,PF,2015-10-21,5609.509200000006,4787.190000000005,2022-12-27
795,795,7,85,PF,2022-02-25,100.63640000000024,51.65000000000024,2022-12-29
806,806,7,85,PF,2018-05-02,584.9799999999999,576.9599999999999,2022-12-29
811,811,7,85,PF,2018-08-06,7630.793999999989,7722.449999999989,2022-08-24
812,812,7,85,PF,2018-10-24,15943.420799999996,16354.829999999996,2022-06-29
823,823,7,85,PF,2022-01-18,383.59260000000006,357.2700000000001,2022-12-29
847,847,7,85,PF,2017-10-23,84.56579999999992,35.29999999999993,2022-08-18
908,908,7,85,PF,2021-04-02,121.06639999999992,146.4899999999999,2022-12-29
933,933,7,85,PF,2015-08-12,18663.66379999999,17579.48999999999,2017-10-10
965,965,7,85,PF,2016-08-28,321.1340000000006,411.6400000000005,2022-12-30
976,976,7,85,PF,2015-09-16,68294.77199999997,64946.45999999996,2019-08-14
32,32,7,86,PF,2017-12-14,17618.68160000001,16884.65000000001,2020-10-04
88,88,7,86,PF,2020-10-07,13428.2208,13974.82,2022-12-29
99,99,7,86,PF,2017-10-14,6519.999999999996,6492.199999999995,2022-12-30
101,101,7,86,PF,2018-11-05,111513.0388,105076.54,2022-12-29
121,121,7,86,PF,2021-02-08,560.0920000000003,167.8500000000003,2022-12-29
156,156,7,86,PF,2018-09-03,77724.42,77618.77,2021-08-29
184,184,7,86,PF,2018-11-12,30326.432,31954.14,2022-12-30
194,194,7,86,PF,2016-12-18,6724.231799999996,6042.249999999996,2021-12-11
214,214,7,86,PF,2017-04-04,62.29860000000011,51.5600000000001,2022-12-29
219,219,7,86,PF,2022-02-17,45527.321,46013.39,2022-12-30
236,236,7,86,PF,2020-02-25,21089.260799999996,21928.039999999997,2022-12-29
268,268,7,86,PF,2016-07-06,745.3471999999992,548.6799999999993,2022-04-21
282,282,7,86,PF,2017-10-03,156.65500000000011,78.30000000000011,2022-12-30
287,287,7,86,PF,2020-07-20,37008.84479999999,38511.37999999999,2022-12-29
305,305,7,86,PF,2021-07-13,275.73900000000344,187.48000000000323,2022-12-30
336,336,7,86,PF,2020-10-18,5.061099999999716,33.559999999999725,2022-12-30
344,344,7,86,PF,2022-05-25,142.33570000000012,26.170000000000115,2022-12-29
400,400,7,86,PF,2018-04-21,27.315199999999887,9013.16,2022-12-29
401,401,7,86,PF,2020-12-18,51461.899999999994,51296.899999999994,2022-08-07
403,403,7,86,PF,2020-03-17,53898.489400000006,50265.66,2022-12-29
404,404,7,86,PF,2022-06-05,32344.56470000001,31038.090000000007,2022-12-30
426,426,7,86,PF,2022-06-27,152392.83460000012,139689.9400000001,2022-12-30
436,436,7,86,PF,2019-12-10,8634.920499999997,9025.439999999999,2022-12-29
445,445,7,86,PF,2019-10-18,9499.4237,7373.57,2022-12-29
470,470,7,86,PF,2016-10-03,14772.137799999991,12201.819999999992,2022-12-29
474,474,7,86,PF,2020-01-12,116.68480000000017,13.080000000000156,2022-12-29
563,563,7,86,PF,2021-07-10,46720.60020000001,46232.240000000005,2022-12-30
569,569,7,86,PF,2016-11-25,38.11599999999987,10.869999999999877,2022-12-29
583,583,7,86,PF,2020-06-25,380.63339999999863,128.1699999999987,2022-12-29
594,594,7,86,PF,2019-11-26,1648.6179999999997,1131.0999999999997,2022-11-27
605,605,7,86,PF,2022-05-02,50226.31019999999,49704.079999999994,2022-12-30
629,629,7,86,PF,2018-06-15,4654.489299999994,4310.239999999993,2022-12-29
654,654,7,86,PF,2019-05-24,48933.5008,46182.70999999999,2022-12-29
665,665,7,86,PF,2019-12-11,15668.516699999982,16088.409999999982,2022-12-29
669,669,7,86,PF,2016-04-15,67205.88239999999,55598.11999999998,2020-04-14
683,683,7,86,PF,2022-03-06,4130.391,4337.7699999999995,2022-12-30
707,707,7,86,PF,2016-10-22,60833.22839999999,59617.24999999999,2019-01-13
748,748,7,86,PF,2019-06-19,49285.00799999998,50788.54999999998,2022-12-30
784,784,7,86,PF,2020-07-27,373.39179999999993,331.30999999999995,2022-12-29
788,788,7,86,PF,2021-06-11,38.44049999999949,243.4099999999995,2022-12-30
809,809,7,86,PF,2021-05-18,901.6800000000003,568.8000000000004,2022-12-29
816,816,7,86,PF,2017-04-18,157.97099999999975,57.039999999999765,2022-12-23
835,835,7,86,PF,2019-12-09,39400.281,38090.6,2022-12-29
843,843,7,86,PF,2019-08-09,11976.374200000002,11226.090000000002,2021-07-02
854,854,7,86,PF,2017-04-13,656.2534999999988,652.9399999999988,2022-12-29
859,859,7,86,PF,2020-11-03,4935.646699999999,1943.3899999999996,2022-12-30
867,867,7,86,PF,2016-10-14,112726.72000000002,112686.21000000002,2019-03-15
885,885,7,86,PF,2018-03-01,16065.413499999991,15859.55999999999,2020-09-02
894,894,7,86,PF,2019-06-04,39102.76400000001,36479.200000000004,2022-10-23
901,901,7,86,PF,2020-01-18,18.920999999999605,310.44999999999965,2022-12-29
907,907,7,86,PF,2022-08-01,4204.5822,4444.39,2022-12-30
921,921,7,86,PF,2021-09-03,334.41099999999926,297.91999999999933,2022-12-29
922,922,7,86,PF,2022-08-17,38032.113,36903.26,2022-12-30
931,931,7,86,PF,2020-09-14,16674.268300000003,16089.490000000002,2022-12-30
949,949,7,86,PF,2016-07-07,762.4986000000001,635.6200000000001,2021-12-26
961,961,7,86,PF,2020-05-13,91464.29,91423.61,2022-12-29
962,962,7,86,PF,2022-07-19,15163.9884,15247.75,2022-12-29
978,978,7,86,PF,2022-03-07,15455.424599999991,15291.839999999993,2022-12-30
985,985,7,86,PF,2018-01-18,24814.108,22495.77,2021-06-26
30,30,8,33,PF,2018-01-26,129.65550000000292,957.1500000000026,2022-12-30
475,475,8,33,PF,2020-05-04,82402.71200000001,82534.20000000001,2022-12-29
858,858,8,33,PF,2018-11-28,628.7777999999875,297.1099999999872,2022-04-14
38,38,8,35,PF,2021-08-23,31493.59359999999,31765.419999999987,2022-12-30
125,125,8,35,PF,2019-04-08,10863.58,12932.35,2022-12-29
428,428,8,35,PF,2019-11-27,61602.48940000002,56521.820000000014,2022-12-29
526,526,8,35,PF,2018-09-16,37666.71999999998,37588.74999999998,2022-12-29
869,869,8,35,PF,2021-04-09,1807.3464999999983,1835.4199999999985,2022-12-29
872,872,8,35,PF,2021-01-16,74.70360000000004,55.00000000000002,2022-12-30
120,120,8,40,PF,2021-11-18,448.5199999999999,400.94999999999993,2022-12-29
453,453,8,40,PF,2022-01-14,20.25540000000043,218.06000000000049,2022-12-29
918,918,8,40,PF,2020-05-16,666.0990000000004,502.4600000000004,2022-12-29
209,209,8,51,PF,2021-02-07,21.629999999999875,8.359999999999875,2022-12-29
407,407,8,51,PF,2019-05-18,6002.910000000003,5776.050000000002,2021-11-15
556,556,8,51,PF,2020-06-08,165.01799999999125,1003.8599999999916,2022-12-29
560,560,8,51,PF,2020-07-14,40.79870000000036,17.210000000000328,2022-12-11
950,950,8,51,PF,2020-10-23,184.48649999999915,67.74999999999915,2022-07-05
44,44,8,68,PF,2020-09-07,26049.303000000007,24401.26000000001,2022-11-05
639,639,8,68,PF,2020-04-16,119106.68799999998,122899.56999999998,2022-11-18
736,736,8,68,PF,2021-11-06,6682.741999999995,6102.1199999999935,2022-12-29
825,825,8,68,PF,2022-04-28,8502.879,7492.980000000001,2022-12-30
69,69,8,80,PF,2019-10-26,152.49599999999975,103.47999999999976,2022-12-29
288,288,8,80,PF,2018-10-08,527.6039999999997,437.6999999999997,2022-12-30
359,359,8,80,PF,2019-01-15,60095.906199999954,57983.03999999996,2022-05-10
644,644,8,80,PF,2022-11-06,651.2300000000004,610.8900000000003,2022-12-30
693,693,8,80,PF,2020-01-21,162.08850000000007,75.28000000000006,2022-12-29
743,743,8,80,PF,2019-05-06,14112.220199999994,12225.509999999997,2022-12-29
50,50,8,94,PF,2021-11-17,292.61900000000014,92.12000000000015,2022-12-30
672,672,8,94,PF,2019-07-14,15905.062000000002,14492.840000000002,2022-12-29
853,853,8,94,PF,2020-11-21,232.55100000000024,223.73000000000027,2022-12-30
253,253,9,1,PF,2022-05-27,324.3887999999998,232.7799999999998,2022-12-30
313,313,9,1,PF,2022-08-22,4056.6615000000015,4254.340000000002,2022-12-29
591,591,9,1,PF,2022-05-19,20638.02760000001,19948.770000000008,2022-12-30
793,793,9,1,PF,2020-05-03,19031.0414,19194.430000000004,2022-12-30
815,815,9,1,PF,2021-06-21,174.39840000000137,124.26000000000138,2022-12-29
111,111,9,11,PF,2021-11-02,8803.3514,8911.519999999999,2022-12-30
652,652,9,11,PF,2020-10-23,88153.38399999996,80069.17999999996,2022-08-29
726,726,9,11,PF,2019-11-06,6821.059199999999,7091.999999999998,2022-12-30
25,25,9,25,PF,2022-09-04,9489.888800000013,9647.990000000014,2022-12-29
132,132,9,25,PF,2022-08-18,57046.99559999995,57686.21999999995,2022-12-30
585,585,9,25,PF,2022-10-20,44649.386600000005,40913.97000000001,2022-12-30
96,96,9,38,PF,2022-08-15,317.94879999999995,257.7499999999999,2022-12-29
443,443,9,38,PF,2022-01-03,470.7339999999994,383.6099999999995,2022-12-29
713,713,9,38,PF,2019-10-10,6769.575400000001,6828.530000000001,2022-12-29
66,66,9,39,PF,2021-05-19,134.87439999999538,78.43999999999563,2022-06-24
321,321,9,39,PF,2020-04-24,706.2223000000002,444.63000000000017,2022-12-29
916,916,9,39,PF,2020-01-17,20401.1015,18537.45,2022-12-30
947,947,9,39,PF,2022-09-02,36730.3761,37095.21,2022-12-30
10,10,9,75,PF,2020-11-03,30742.0416,28682.48,2022-12-30
34,34,9,75,PF,2022-08-02,31583.455200000008,29187.790000000005,2022-12-30
711,711,9,75,PF,2022-12-08,342.77039999999977,235.75999999999976,2023-01-05
278,278,9,90,PF,2020-04-17,47525.720000000016,47220.720000000016,2022-12-29
512,512,9,90,PF,2020-05-12,5687.065999999999,4791.859999999999,2022-02-06
648,648,9,90,PF,2021-07-28,5011.144200000004,4585.310000000004,2022-12-30
904,904,9,90,PF,2020-12-16,153177.78040000013,143607.0400000001,2022-12-29
41,41,9,91,PF,2020-02-28,53.16300000000147,91.53000000000131,2022-12-30
79,79,9,91,PF,2022-12-03,883.0500000000003,642.8000000000004,2022-12-30
136,136,9,91,PF,2021-03-24,34431.6049,32145.32,2022-12-29
257,257,9,91,PF,2021-05-20,2937.3320000000003,2641.36,2022-12-30
770,770,9,91,PF,2022-04-04,62511.09060000002,29401.580000000016,2022-12-29
466,466,10,8,PF,2022-10-26,7847.416500000007,9351.630000000006,2022-12-30
764,764,10,8,PF,2022-09-08,65495.187200000015,64823.140000000014,2022-12-29
488,488,10,18,PF,2022-07-16,8663.608100000003,6836.5700000000015,2022-12-30
395,395,10,95,PF,2022-12-01,23156.206500000008,21578.33000000001,2022-12-30
355,355,10,100,PF,2022-10-22,10680.152400000004,10336.340000000002,2022-12-29
